producto,categoria,descripcion,precio,descuento,disponible,popular,foto
Arroz (bolsa 1kg),Paquetes,,10,8,Si,Si,mrh7g8pkqr1xd5.jpg
Azúcar blanca (bolsa 1kg),Paquetes,,10,0,Si,Si,mrh7g8pkhdme48.jpg
Café (pqt 250g),Paquetes,,10,8,Si,No,mrh7g8pl8q0n7e.jpg
Cerveza Calatrava,Bebidas,,10,0,Si,No,mrh7g8plu40u29.jpg
Cerveza Unlager,Bebidas,,10,8,Si,Si,mrh7g8pljtij1k.jpg
Frijoles Negros (pqt 1kg),Paquetes,,10,0,Si,No,mrh7g8pljklgai.jpg
Galletas Oreo (pqt 6 galletas),Confituras,,10,0,Si,No,mrh7g8plxr5073.jpg
Malta Bucanero,Refrescos,,10,0,Si,No,mrh7g8plgbipem.jpg
Mayonesa Vima,Enlatados,,10,0,Si,No,mrh7g8pl80ngvm.jpg
Papas Pringles Original,Confituras,,10,0,Si,No,mrh7g8pmjo4xgj.jpg
Pasta de Tomate,Enlatados,,10,0,Si,Si,mrh7g8pm0puuqm.jpg
Refresco Brío Cola,Refrescos,,10,0,Si,No,mrh7g8pmd27uw8.jpg
Refresco Brío Naranja,Refrescos,,10,0,Si,No,mrh7g8pm6y7vfl.jpg